smiles,frag_a_ix,frag_a,frag_b_ix,frag_b,frag_c_ix,frag_c,overlap,fluo_rate_ns,fluo_peak_1,fluo_peak_2,ext_peak_1,ext_peak_2,route_score
FC(F)(F)c1cc(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3cc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cc(C(F)(F)F)c3)cc2-n2c3ccccc3c3ccccc32)cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,9,C[N+]12CC(=O)O[B-]1(c1cc(I)cc(C(F)(F)F)c1)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.4473418038703166,0.025831052497435853,0.90749053816697,0.00012139445893883916,0.2742074599272922,0.00044690776309685586,41228473.76427356
c1ccc2c(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)s3)cc(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)s3)cc2c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.4336282766032434,0.4162288197829724,0.8054194918284141,0.00019643347136541356,0.6351308211540416,0.0005464708192355483,22261498.114157617
Clc1cc(-c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)s2)sc1-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)s1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.38089024116973547,0.5753281796031896,0.005159673415508628,0.005874011087044257,0.3708044207239217,0.0010440689659787024,22195791.349270124
Cc1nc2c(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)s3)c3nsnc3c(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)s3)c2nc1C,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.6976480298525065,0.12969925713002328,0.0011742945688464801,0.06892957056294527,0.0002153291131072946,0.5150233326978035,22877584.752546858
c1ccc(-c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)s2)c(Oc2ccccc2-c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)s2)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.19370657536308372,0.2071362325808309,0.8597927427523624,0.00015573486799283658,0.1406805579037581,0.00041362975862232,22550876.096287806
CC(C)(C)c1ccc2c(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)s3)c3ccccc3c(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)s3)c2c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.36671714518823423,0.4181958109970165,0.17007211928318092,0.0006209571428537287,0.7840792496404725,0.0007319641740010242,23002469.828664467
Fc1cc(-c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)s2)c(F)cc1-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)s1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.5296970617442615,0.7863646992919721,0.01536738716342416,0.0013314976316703864,0.4742338359045994,0.0008510983155555318,22161515.933665242
c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3ccc(-c4ccc5oc(-c6ccc(-c7ccc(-n8c9ccccc9c9ccccc98)c8ccccc78)s6)cc5c4)s3)c2c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.3759541442189482,0.7521905894650123,0.5601327292126265,0.0003385595512877849,0.6589644928230659,0.0005846537149309147,57077010.65790139
c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-n7c8ccccc8c8ccccc87)c7ccccc67)s5)o4)s3)c2c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,7,Brc1ccc(Br)o1,0.4559882832917129,0.7351131343064591,0.00714656566528812,0.0033503508751842053,0.42302554573092144,0.0010204738740796117,21843530.222347304
c1ccc2c(c1)-c1ccccc1C21c2cc(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)s3)ccc2-c2ccc(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)s3)cc21,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.4792928710978885,1.0262761981836208,0.043122583228284606,0.0012050410457501244,0.60849508903964,0.0008205196751111946,23563922.6557215
Clc1cc(Cl)c(-c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)s2)cc1-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)s1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.4504006562608534,0.4018315510665322,0.7418646285564717,0.00021949659462227063,0.7168056264059314,0.0005790979161664048,22398635.245502565
c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3ccc(-c4cnc5nc(-c6ccc(-c7ccc(-n8c9ccccc9c9ccccc98)c8ccccc78)s6)ccc5c4)s3)c2c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.4408659638036596,0.49437364400918,0.006107061771142282,0.001952375340755645,0.4008099658301634,0.0010093651319482834,22276196.61950028
c1cc(-c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)s2)c2c(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)s3)cccc2c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.02370939091382009,0.02016664595175336,0.3848993006041821,0.00042429686953120215,0.32445733634709817,0.00047788661946790233,22259465.20586547
CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)s3)ccc2-c2ccc(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)s3)cc21,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.4648568051629332,0.8762417074715618,0.08546810864922147,0.0009661720688349221,0.6605973350040938,0.0007666611673323591,24077894.61203988
Fc1c(F)c(-c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)s2)c2nsnc2c1-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)s1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.37442025394257106,0.1817141490399479,0.001488046988462485,0.6760710517211651,0.00558876565559098,0.04282332389005394,22564313.697034232
C[Si](C)(c1ccc(-c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)s2)cc1)c1ccc(-c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)s2)cc1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.5995536054982287,0.6670166738879331,0.8861596993968659,0.000165834113953335,0.6779313833621987,0.0005492594504290856,28521949.080660034
c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3ccc(-c4ccc5nc6ccc(-c7ccc(-c8ccc(-n9c%10ccccc%10c%10ccccc%109)c9ccccc89)s7)cc6nc5c4)s3)c2c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.7009884934130792,0.2918059851487403,0.0033702033466701947,0.005424781247136847,0.2005851365621832,0.0016974723781948682,22625637.2877391
C[Si](C)(c1ccccc1-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)s1)c1ccccc1-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)s1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.2309024906174805,0.2871123219824133,0.8343220581807835,0.00018294002222703101,0.2941858139787933,0.0004475376434980204,30716466.15641211
c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-n7c8ccccc8c8ccccc87)c7ccccc67)s5)nc4)s3)c2c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,17,Brc1ccc(Br)nc1,0.3451056605056375,0.65383548130998,0.03843361784198791,0.0011291954685997306,0.5671982476861264,0.0007452689569656702,21919087.582649007
c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3ccc(-c4cc(-n5c6ccccc6c6ccccc65)c(-c5ccc(-c6ccc(-n7c8ccccc8c8ccccc87)c7ccccc67)s5)cc4-n4c5ccccc5c5ccccc54)s3)c2c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,10,C[N+]12CC(=O)O[B-]1(c1ccc(Br)s1)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.28923178047872344,0.5345260565628109,0.5636519876906719,0.0003253934478432728,0.7665856479070821,0.0006068546373502923,40354620.6567045
c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2cc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)c3ccccc3c2)c(-n2c3ccccc3c3ccccc32)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.05479450865879033,0.025531014848391848,0.7640030158357795,0.00022029271164826085,0.09158158502217537,0.00039694952070695787,40620556.968636245
Clc1cc(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2-n2c3ccccc3c3ccccc32)sc1-c1c(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cccc1-n1c2ccccc2c2ccccc21,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.007921799057482956,0.0008600151123759617,0.030037118042873567,0.00616161981330735,0.3281211218551592,0.0004599120040023751,40554824.17603156
Cc1nc2c(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)c3nsnc3c(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)c2nc1C,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.028277864868550155,3.988279378171841e-05,0.0011933920950875946,0.3188346504131861,0.0009411570154441779,0.2831319420083203,41237130.43449076
c1ccc(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2-n2c3ccccc3c3ccccc32)c(Oc2ccccc2-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2-n2c3ccccc3c3ccccc32)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.05162500424794903,0.00023776658453864672,0.8051478041165606,0.00018637764297779267,0.018514587360381026,0.0003642261271312722,40910074.99557524
CC(C)(C)c1ccc2c(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)c3ccccc3c(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)c2c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.2075559024604916,0.01589307332120516,0.008936217682888634,0.002288651749132564,0.6302397850505121,0.0007896018823940697,41362084.810766555
Fc1cc(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2-n2c3ccccc3c3ccccc32)c(F)cc1-c1c(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cccc1-n1c2ccccc2c2ccccc21,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.3589879822086842,0.03498146396397677,0.39456241575071216,8.760220407558089e-05,0.008455811857899481,0.00036417075067746624,40520465.381567106
c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2ccc3oc(-c4c(-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)cccc4-n4c5ccccc5c5ccccc54)cc3c2)c(-n2c3ccccc3c3ccccc32)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.24434586075194614,0.07945817645088081,0.8395745321031449,0.00017610221511361112,0.2274138479570748,0.0004343477960207898,75435976.24232168
c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2ccc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)o2)c(-n2c3ccccc3c3ccccc32)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,7,Brc1ccc(Br)o1,0.2095756539218626,0.06468098595644008,0.8366347492547646,0.00018637781714478025,0.3080422358813217,0.0004633389115948784,40202302.06257398
c1ccc2c(c1)-c1ccccc1C21c2cc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)ccc2-c2ccc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)cc21,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.4413809327336245,0.03391548909801425,0.3601821040293127,8.512607332241853e-05,0.009167908376961374,0.0003638406374810234,41923744.76072015
Clc1cc(Cl)c(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2-n2c3ccccc3c3ccccc32)cc1-c1c(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cccc1-n1c2ccccc2c2ccccc21,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.038414316562670026,0.012980758173891736,0.6607100736073247,0.0002986377327058984,0.12073067533226113,0.000398891431797908,40757909.3940474
c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2cnc3nc(-c4c(-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)cccc4-n4c5ccccc5c5ccccc54)ccc3c2)c(-n2c3ccccc3c3ccccc32)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.01891585005998977,5.145347129743557e-05,0.1931775548727358,0.0009965044168626998,0.4959649604617406,0.0005061287379862828,40635284.41289153
c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2cccc3cccc(-c4c(-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)cccc4-n4c5ccccc5c5ccccc54)c23)c(-n2c3ccccc3c3ccccc32)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.2365985124066817,0.07418597147604146,0.894220837956129,0.00014456464014156,0.1889318702726324,0.0004350619087923832,40618482.5304474
CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)ccc2-c2ccc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)cc21,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.2256401404963785,0.06763391920350162,0.6211279085852184,0.00011344320386286655,0.013746339181214387,0.00036301493090978187,42438016.604660876
Fc1c(F)c(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2-n2c3ccccc3c3ccccc32)c2nsnc2c1-c1c(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cccc1-n1c2ccccc2c2ccccc21,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.25916939250739274,0.0015045952843028671,0.0021932517758465678,0.09667200841220264,0.0423571406423116,0.0022039076084219905,40923519.66837742
C[Si](C)(c1ccc(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2-n2c3ccccc3c3ccccc32)cc1)c1ccc(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2-n2c3ccccc3c3ccccc32)cc1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.13344967617229522,0.0549231543132443,0.8079849334685654,0.00017005232444713145,0.06054388802952952,0.00037434561934956913,46881313.528541915
c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2ccc3nc4ccc(-c5c(-c6ccc(-n7c8ccccc8c8ccccc87)c7ccccc67)cccc5-n5c6ccccc6c6ccccc65)cc4nc3c2)c(-n2c3ccccc3c3ccccc32)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.018436079494000075,0.0002202266102583502,0.0020867280628567293,0.1181285821311027,0.1610680998412082,0.001386610706278771,40984988.98837997
C[Si](C)(c1ccccc1-c1c(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cccc1-n1c2ccccc2c2ccccc21)c1ccccc1-c1c(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cccc1-n1c2ccccc2c2ccccc21,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.673158906997631,-2.951856461678519e-05,0.05758000434494781,0.2622456389880401,0.0001736811998256605,0.2696828525968611,49075830.60429399
c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2ccc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)nc2)c(-n2c3ccccc3c3ccccc32)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,17,Brc1ccc(Br)nc1,0.004037901210549897,0.0026690236213636268,0.0019101471472360906,0.3198057914342404,0.14167811115713594,0.0004211161723229512,40277888.72377287
c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)cc2-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,C[N+]12CC(=O)O[B-]1(c1c(Br)cccc1-n1c3ccccc3c3ccccc31)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.09671296307192953,0.01975027324288626,0.008996717264279471,0.0020841201826058762,0.6841327557469682,0.0006981044359166463,58735882.729733266
c1cnc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2cc(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c3ccccc3c2)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,12,C[N+]12CC(=O)O[B-]1(c1cccnc1Br)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.08064404790756867,0.009382849048089404,0.8711693539983248,0.00015383864219227023,0.06531800466403995,0.00041944162023203847,22190378.166892804
Clc1cc(-c2cccnc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)sc1-c1cccnc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,12,C[N+]12CC(=O)O[B-]1(c1cccnc1Br)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.1203785222968284,0.07387900719611695,0.5711515518530134,0.0003339595213327019,0.41318105724808507,0.0004836064140828816,22124665.271003302
Cc1nc2c(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c3nsnc3c(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2nc1C,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,12,C[N+]12CC(=O)O[B-]1(c1cccnc1Br)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.032626967601716614,0.0005082777374298803,0.001193856792482394,0.1873498345104972,0.00849181896218423,0.15583864434632816,22806416.783007253
c1ccc(-c2cccnc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(Oc2ccccc2-c2cccnc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,12,C[N+]12CC(=O)O[B-]1(c1cccnc1Br)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.01385959825739583,0.00011422030592840513,0.4041636362001588,0.0006434116796269952,0.3592944066122305,0.0004716195678307028,22479772.11650398
CC(C)(C)c1ccc2c(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c3ccccc3c(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2c1,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,12,C[N+]12CC(=O)O[B-]1(c1cccnc1Br)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.04108363287398222,0.006914016046178797,0.06432610748748001,0.0009271834416040123,0.7286760172427815,0.0006054675099375211,22931304.892781537
Fc1cc(-c2cccnc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(F)cc1-c1cccnc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,11,OB(O)c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,12,C[N+]12CC(=O)O[B-]1(c1cccnc1Br)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.11866333566510558,0.0593118624379873,0.7301961182590476,0.0002613399885694465,0.20378833796405954,0.0004122640547470853,22090416.978828117
